0,0.0012066058776021018
1,0.0009106714225514299
2,0.000664785783936275
3,0.000510577606490923
4,0.0004714098895812235
5,0.0004924477567634673
6,0.0005260095180480818
7,0.0005994405301496476
8,0.0008553370514006281
9,0.0006200521171599346
10,0.0006725811723261424
11,0.000650472962266865
12,0.0005048433140155127
13,0.00039806794520313716
14,0.0002702362125674524
15,0.00021031333544248963
16,0.00032169508082083553
17,0.00022563521262660406
18,7.230553399480521e-05
19,6.233629074337854e-05
20,5.731343578817365e-05
21,5.496747679853607e-05
22,5.327904592802992e-05
23,5.18792842479302e-05
24,5.036348844272505e-05
25,4.9161805565129345e-05
26,4.78964114117943e-05
27,4.691132575571743e-05
28,4.573483511378741e-05
29,4.480388519157138e-05
30,4.3696654507844443e-05
31,4.312961318042317e-05
32,4.192780244828336e-05
33,4.1100505868769863e-05
34,3.987327031166981e-05
35,3.9067329043275236e-05
36,3.8077582450244524e-05
37,3.741445685506512e-05
38,3.644298615768904e-05
39,3.576299665873795e-05
40,3.49347507991986e-05
41,3.4637423043636025e-05
42,3.353493072002398e-05
43,3.2992009868585995e-05
44,3.2223747241304104e-05
45,3.1735176850651494e-05
46,3.0958183095626846e-05
47,3.0433130890797866e-05
48,2.9796269825530348e-05
49,2.9575737262988995e-05
